Booking_ID,adults,children,stays_in_weekend_nights,stays_in_week_nights,meal,required_car_parking_spaces,reserved_room_type,lead_time,arrival_date_year,arrival_date_month,arrival_date_day_of_month,market_segment,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,adr,total_of_special_requests,is_canceled
INN05080,2,0,2,8,SC,0,A,24,2018,December,15,Online TA,0,0,0,74.8,1,0
INN05086,3,0,0,1,BB,0,D,65,2018,December,3,Online TA,0,0,0,126.0,1,0
INN05109,2,0,0,2,SC,0,A,81,2018,December,2,Online TA,0,0,0,59.84,0,0
INN05113,2,0,2,1,BB,0,A,280,2018,December,31,Online TA,0,0,0,86.7,0,1
INN05131,2,0,1,5,BB,0,A,109,2018,December,6,Online TA,0,0,0,88.4,3,0
INN05132,2,0,1,5,BB,0,A,41,2018,December,27,Offline TA/TO,0,0,0,70.0,1,0
INN05144,2,0,1,0,BB,0,A,18,2018,December,11,Offline TA/TO,0,0,0,80.0,0,0
INN05148,1,0,2,1,BB,1,A,18,2018,December,11,Corporate,1,0,3,67.0,0,0
INN05167,3,0,0,3,BB,0,D,3,2018,December,1,Online TA,0,0,0,156.33,2,0
INN05172,2,2,0,2,BB,0,F,52,2018,December,2,Online TA,0,0,0,156.6,1,0
INN05173,2,0,2,5,BB,0,A,107,2018,December,31,Offline TA/TO,0,0,0,103.57,0,0
INN05174,2,0,1,1,BB,0,F,20,2018,December,31,Online TA,0,0,0,208.0,1,0
INN05271,2,0,2,1,BB,0,A,99,2018,December,31,Offline TA/TO,0,0,0,141.67,3,0
INN05328,2,0,2,1,BB,0,A,48,2018,December,4,Online TA,0,0,0,93.6,1,0
INN05337,2,0,1,2,SC,0,A,40,2018,December,16,Online TA,0,0,0,88.0,3,0
INN05342,2,1,2,0,BB,0,A,104,2018,December,4,Online TA,0,0,0,109.8,1,1
INN05402,2,0,2,1,BB,0,A,271,2018,December,3,Online TA,0,0,0,71.64,0,0
INN05411,2,0,1,2,BB,0,D,74,2018,December,26,Online TA,0,0,0,102.6,1,0
INN05416,3,0,2,2,BB,0,D,41,2018,December,2,Online TA,0,0,0,130.9,2,0
INN05433,2,0,0,2,BB,0,A,315,2018,December,2,Offline TA/TO,0,0,0,52.0,0,0
INN05437,2,0,0,2,SC,0,A,51,2018,December,9,Online TA,0,0,0,79.2,1,0
INN05483,2,0,0,1,BB,1,A,46,2018,December,10,Online TA,0,0,0,102.6,1,0
INN05510,3,0,0,3,BB,0,D,86,2018,December,8,Online TA,0,0,0,140.0,2,0
INN05523,2,0,1,3,SC,0,A,6,2018,December,15,Online TA,0,0,0,66.3,0,0
INN05529,1,0,2,2,BB,0,A,50,2018,December,3,Offline TA/TO,0,0,0,63.75,0,0
INN05542,1,0,2,3,BB,0,A,269,2018,December,29,Offline TA/TO,0,0,0,70.0,1,0
INN05560,2,0,2,2,SC,0,A,10,2018,December,23,Online TA,0,0,0,74.8,1,0
INN05565,3,0,2,5,BB,0,D,56,2018,December,9,Online TA,0,0,0,119.0,2,0
INN05570,2,0,2,3,BB,0,A,12,2018,December,3,Online TA,0,0,0,89.59,0,0
INN05596,2,0,1,3,BB,0,D,13,2018,December,26,Online TA,0,0,0,119.0,0,0
INN05599,2,2,3,8,BB,0,F,346,2018,December,26,Online TA,0,0,0,146.59,2,1
INN05608,1,0,1,2,BB,0,A,3,2018,December,5,Corporate,0,0,0,79.0,0,0
INN05619,2,0,2,3,BB,0,D,12,2018,December,4,Online TA,0,0,0,105.9,0,0
INN05620,2,0,1,2,BB,0,D,185,2018,December,16,Online TA,0,0,0,103.5,0,0
INN05625,2,0,2,2,BB,0,A,0,2018,December,10,Online TA,0,0,0,89.89,0,0
INN05626,1,0,2,5,BB,0,A,26,2018,December,6,Online TA,0,0,0,88.4,3,0
INN05636,1,0,0,3,BB,0,A,227,2018,December,8,Online TA,0,0,0,72.9,0,1
INN05680,2,0,2,3,SC,0,A,43,2018,December,16,Online TA,0,0,0,82.72,1,0
INN05724,2,0,2,1,SC,0,A,46,2018,December,25,Online TA,0,0,0,79.2,0,0
INN05740,3,0,0,2,BB,0,D,36,2018,December,16,Online TA,0,0,0,154.0,0,1
INN05745,2,0,2,3,BB,0,E,248,2018,December,24,Online TA,0,0,0,67.26,1,0
INN05748,2,0,2,2,SC,0,A,52,2018,December,4,Online TA,0,0,0,74.8,0,1
INN05750,2,0,0,5,SC,0,A,249,2018,December,27,Offline TA/TO,0,0,0,120.55,0,0
INN05753,2,0,0,2,BB,0,A,315,2018,December,2,Offline TA/TO,0,0,0,52.0,0,0
INN05755,2,0,1,5,SC,0,A,15,2018,December,20,Online TA,0,0,0,67.32,1,0
INN05760,2,0,0,1,BB,0,A,6,2018,December,13,Corporate,1,0,2,75.0,0,0
INN05774,2,1,0,1,BB,0,F,0,2018,December,10,Complementary,0,0,0,0.0,1,0
INN05781,2,0,2,3,HB,0,D,53,2018,December,31,Online TA,0,0,0,194.4,3,0
INN05805,2,0,0,2,BB,0,A,315,2018,December,2,Offline TA/TO,0,0,0,52.0,0,0
INN05814,2,1,2,1,BB,0,D,35,2018,December,24,Online TA,0,0,0,119.81,1,0
INN05826,2,0,0,2,BB,0,A,29,2018,December,2,Corporate,0,0,0,85.0,0,0
INN05833,2,0,2,2,SC,0,A,27,2018,December,17,Online TA,0,0,0,54.71,0,0
INN05842,2,0,2,1,SC,0,A,18,2018,December,31,Online TA,0,0,0,119.1,2,0
INN05853,2,0,0,3,BB,0,A,37,2018,December,7,Online TA,0,0,0,104.0,1,0
INN05858,1,0,0,5,BB,0,A,117,2018,December,13,Online TA,0,0,0,85.0,1,1
INN05877,2,0,2,2,SC,0,A,199,2018,December,23,Online TA,0,0,0,74.8,1,1
INN05891,2,1,2,1,BB,0,A,72,2018,December,3,Online TA,0,0,0,109.8,2,0
INN05892,3,0,0,4,BB,0,D,193,2018,December,28,Online TA,0,0,0,120.7,1,1
INN05977,2,0,1,2,BB,0,A,278,2018,December,9,Online TA,0,0,0,78.3,3,0
INN05990,2,1,4,6,BB,0,A,49,2018,December,10,Online TA,0,0,0,105.4,1,1
INN05992,2,0,0,1,SC,0,A,81,2018,December,7,Online TA,0,0,0,79.2,2,0
INN05999,3,0,2,2,BB,0,D,132,2018,December,3,Online TA,0,0,0,119.0,1,1
INN06000,1,0,0,1,BB,0,A,9,2018,December,16,Online TA,0,0,0,86.0,0,0
INN06031,1,0,1,3,BB,0,A,3,2018,December,12,Online TA,0,0,0,81.6,2,0
INN06042,1,0,4,8,BB,0,A,307,2018,December,8,Online TA,0,0,0,73.95,0,1
INN06045,2,0,1,3,BB,0,A,6,2018,December,19,Online TA,0,0,0,88.35,1,0
INN06057,2,2,0,2,BB,0,F,59,2018,December,22,Online TA,0,0,0,134.62,1,0
INN06076,2,0,0,3,SC,0,A,148,2018,December,8,Online TA,0,0,0,79.2,2,1
INN06091,1,0,1,0,BB,0,A,13,2018,December,5,Online TA,0,0,0,96.0,0,0
INN06099,2,0,1,0,HB,0,A,294,2018,December,26,Online TA,0,0,0,112.5,0,0
INN06106,2,0,0,3,BB,0,A,157,2018,December,8,Offline TA/TO,0,0,0,68.0,0,0
INN06115,2,0,2,4,BB,0,A,291,2018,December,28,Online TA,0,0,0,80.75,2,0
INN06130,2,0,1,3,BB,0,D,123,2018,December,26,Online TA,0,0,0,105.61,2,0
INN06170,1,0,2,0,BB,0,A,23,2018,December,4,Online TA,0,0,0,96.0,1,0
INN06173,2,0,1,0,BB,0,A,18,2018,December,11,Offline TA/TO,0,0,0,80.0,0,0
INN06175,1,0,0,1,BB,1,A,6,2018,December,8,Corporate,1,0,1,67.0,1,0
INN06186,1,0,1,3,BB,0,A,35,2018,December,19,Offline TA/TO,0,0,0,63.75,0,0
INN06191,2,0,0,4,BB,0,D,292,2018,December,13,Online TA,0,0,0,86.7,0,1
INN06208,2,1,2,1,BB,0,A,62,2018,December,25,Online TA,0,0,0,111.6,2,0
INN06227,0,2,2,9,BB,0,E,251,2018,December,28,Online TA,0,0,0,74.29,2,1
INN06232,1,0,1,4,BB,0,A,36,2018,December,21,Online TA,0,0,0,88.4,2,0
INN06247,2,0,3,6,SC,0,A,314,2018,December,26,Online TA,0,0,0,68.66,0,1
INN06265,2,0,1,3,BB,0,A,6,2018,December,5,Online TA,0,0,0,88.4,1,0
INN06286,2,0,0,2,BB,0,A,315,2018,December,2,Offline TA/TO,0,0,0,52.0,0,0
INN06294,1,0,1,0,BB,0,A,7,2018,December,19,Offline TA/TO,1,0,1,68.8,1,0
INN06303,2,0,1,3,BB,0,A,290,2018,December,1,Online TA,0,0,0,73.95,0,1
INN06340,1,0,1,5,BB,0,A,14,2018,December,6,Online TA,0,0,0,76.78,0,0
INN06369,2,0,0,1,HB,0,A,0,2018,December,27,Online TA,0,0,0,106.25,1,0
INN06405,2,0,1,1,BB,0,A,15,2018,December,10,Online TA,0,0,0,107.5,0,0
INN06425,2,0,2,1,BB,0,A,271,2018,December,3,Online TA,0,0,0,71.64,0,0
INN06442,2,0,0,3,SC,0,A,2,2018,December,20,Online TA,0,0,0,79.5,1,0
INN06449,2,1,0,3,BB,0,A,2,2018,December,20,Online TA,0,0,0,117.5,1,0
INN06459,2,0,1,3,SC,0,A,56,2018,December,26,Online TA,0,0,0,88.4,0,1
INN06461,2,0,1,3,SC,0,A,6,2018,December,15,Online TA,0,0,0,66.3,0,0
INN06481,2,0,1,0,BB,0,A,18,2018,December,11,Offline TA/TO,0,0,0,80.0,0,0
INN06548,1,0,0,2,SC,0,A,14,2018,December,1,Online TA,0,0,0,67.76,1,0
INN06572,1,0,1,1,SC,0,A,34,2018,December,17,Online TA,0,0,0,56.16,0,0
INN06607,2,0,0,3,BB,0,A,5,2018,December,15,Online TA,0,0,0,96.0,1,0
INN06618,2,0,2,3,SC,0,A,108,2018,December,24,Online TA,0,0,0,97.0,1,1
INN06636,2,0,1,4,BB,0,D,1,2018,December,7,Online TA,0,0,0,100.47,0,0
INN06663,2,0,2,2,BB,0,A,250,2018,December,30,Online TA,0,0,0,84.15,2,1
INN06700,2,0,0,4,BB,0,A,36,2018,December,28,Online TA,0,0,0,168.73,0,0
INN06728,2,0,2,3,HB,0,A,52,2018,December,3,Online TA,0,0,0,120.7,1,0
INN06740,2,0,0,2,SC,0,A,80,2018,December,2,Online TA,0,0,0,88.0,1,0
INN06754,2,0,2,5,BB,0,D,113,2018,December,27,Online TA,0,0,0,113.05,2,1
INN06760,2,0,2,3,BB,0,F,225,2018,December,29,Online TA,0,0,0,150.11,0,0
INN06790,2,0,2,3,BB,0,A,16,2018,December,22,Online TA,0,0,0,70.72,0,0
INN06796,2,0,1,1,SC,0,A,102,2018,December,5,Online TA,0,0,0,79.2,0,1
INN06806,1,0,0,2,BB,0,A,3,2018,December,15,Corporate,1,0,1,79.0,1,0
INN06808,2,0,0,3,SC,0,A,0,2018,December,21,Online TA,0,0,0,67.58,2,0
INN06830,2,0,1,3,SC,0,A,15,2018,December,29,Online TA,0,0,0,102.0,2,0
INN06847,2,0,0,2,BB,0,A,3,2018,December,27,Online TA,0,0,0,106.0,0,0
INN06864,2,0,0,4,BB,0,D,14,2018,December,28,Online TA,0,0,0,125.8,0,0
INN06871,2,0,2,3,BB,0,A,5,2018,December,30,Online TA,0,0,0,116.0,1,0
INN06872,2,0,2,3,BB,0,A,48,2018,December,1,Offline TA/TO,0,0,0,68.0,0,0
INN06875,2,0,1,0,BB,0,A,6,2018,December,12,Online TA,0,0,0,108.0,1,0
INN06886,2,0,1,2,BB,0,A,231,2018,December,2,Online TA,0,0,0,78.3,2,1
INN06888,2,0,0,4,BB,0,A,232,2018,December,28,Online TA,0,0,0,91.45,2,0
INN06930,2,0,6,15,SC,0,A,17,2018,December,2,Online TA,0,0,0,75.66,0,0
INN07008,2,0,1,3,BB,0,A,260,2018,December,26,Online TA,0,0,0,73.95,0,1
INN07030,3,0,2,2,BB,0,B,3,2018,December,24,Online TA,0,0,0,110.5,1,0
INN07032,2,0,4,6,SC,0,A,46,2018,December,18,Online TA,0,0,0,74.8,1,0
INN07038,3,0,2,2,BB,0,D,2,2018,December,2,Online TA,0,0,0,119.0,1,0
INN07044,2,0,1,3,BB,0,D,7,2018,December,29,Online TA,0,0,0,125.8,2,0
INN07067,3,0,0,2,BB,0,D,173,2018,December,16,Online TA,0,0,0,122.4,0,0
INN07087,2,0,0,4,BB,0,A,259,2018,December,7,Online TA,0,0,0,73.95,1,0
INN07095,2,0,1,3,SC,0,A,263,2018,December,26,Online TA,0,0,0,63.75,0,1
INN07101,2,0,1,2,SC,0,A,9,2018,December,16,Online TA,0,0,0,78.0,0,0
INN07112,2,0,1,3,BB,0,A,43,2018,December,8,Online TA,0,0,0,88.4,1,0
INN07117,1,0,0,1,BB,0,A,8,2018,December,6,Online TA,0,0,0,72.38,1,0
INN07124,2,0,0,4,SC,0,A,275,2018,December,28,Online TA,0,0,0,72.25,0,1
INN07144,1,0,0,2,SC,0,A,6,2018,December,6,Online TA,0,0,0,79.2,0,0
INN07159,2,0,0,4,BB,0,D,20,2018,December,28,Online TA,0,0,0,131.35,1,0
INN07165,2,0,0,2,SC,0,A,56,2018,December,16,Online TA,0,0,0,79.2,1,0
INN07190,1,0,0,1,SC,0,A,0,2018,December,14,Complementary,0,0,0,0.0,0,0
INN07210,2,0,2,2,BB,0,A,36,2018,December,18,Online TA,0,0,0,88.4,1,0
INN07220,2,1,2,5,BB,0,A,259,2018,December,28,Online TA,0,0,0,80.26,3,0
INN07225,2,0,2,2,SC,0,A,192,2018,December,4,Online TA,0,0,0,72.75,2,0
INN07230,2,0,0,2,SC,0,A,142,2018,December,22,Online TA,0,0,0,79.2,1,0
INN07231,2,2,0,2,BB,0,F,326,2018,December,30,Online TA,0,0,0,188.88,1,1
INN07284,1,0,0,1,BB,0,A,147,2018,December,14,Online TA,0,0,0,84.6,2,0
INN07306,2,0,1,2,SC,0,A,150,2018,December,2,Online TA,0,0,0,79.2,0,1
INN07322,2,0,2,2,BB,0,A,25,2018,December,2,Online TA,0,0,0,64.67,1,0
INN07383,2,0,0,1,SC,0,A,2,2018,December,8,Online TA,0,0,0,84.0,1,0
INN07432,2,0,0,1,BB,0,A,41,2018,December,27,Offline TA/TO,0,0,0,65.0,1,0
INN07465,2,1,0,2,BB,0,A,49,2018,December,1,Online TA,0,0,0,98.82,1,0
INN07467,2,0,0,2,SC,0,A,39,2018,December,9,Online TA,0,0,0,88.0,1,0
INN07478,2,0,0,2,BB,0,A,315,2018,December,2,Offline TA/TO,0,0,0,52.0,0,0
INN07512,1,0,0,1,BB,0,A,4,2018,December,16,Offline TA/TO,0,0,0,70.0,0,0
INN07522,2,0,1,5,BB,0,A,43,2018,December,6,Online TA,0,0,0,83.2,0,1
INN07526,1,0,0,1,SC,0,A,58,2018,December,24,Online TA,0,0,0,54.05,1,0
INN07569,2,0,0,4,SC,0,A,9,2018,December,28,Online TA,0,0,0,95.2,1,0
INN07574,2,2,1,5,HB,0,F,296,2018,December,26,Online TA,0,0,0,196.07,1,1
INN07604,2,0,0,3,BB,0,D,232,2018,December,1,Online TA,0,0,0,91.8,2,0
INN07614,1,0,1,5,BB,0,A,32,2018,December,27,Offline TA/TO,0,0,0,63.33,0,0
INN07624,2,0,1,3,BB,0,A,290,2018,December,1,Online TA,0,0,0,73.95,0,1
INN07629,2,0,2,2,SC,0,A,18,2018,December,17,Online TA,0,0,0,74.8,0,0
INN07645,2,0,0,2,BB,0,A,315,2018,December,2,Offline TA/TO,0,0,0,52.0,0,0
INN07693,2,0,0,4,SC,0,A,205,2018,December,7,Online TA,0,0,0,63.75,0,1
INN07703,2,0,2,3,SC,0,A,218,2018,December,9,Online TA,0,0,0,63.75,2,1
INN07728,3,0,2,5,BB,0,A,1,2018,December,27,Offline TA/TO,0,0,0,86.43,0,0
INN07760,3,0,0,4,BB,0,D,71,2018,December,7,Online TA,0,0,0,128.0,0,0
INN07768,1,0,1,1,SC,0,A,13,2018,December,5,Online TA,0,0,0,88.0,0,0
INN07793,2,0,2,2,BB,0,A,57,2018,December,2,Online TA,0,0,0,88.4,1,0
INN07812,2,0,0,2,BB,0,A,322,2018,December,9,Offline TA/TO,0,0,0,52.0,0,0
INN07819,2,0,0,1,SC,0,A,57,2018,December,1,Online TA,0,0,0,79.2,2,0
INN07824,2,0,1,4,BB,0,A,259,2018,December,28,Online TA,0,0,0,140.43,2,0
INN07828,2,0,2,1,BB,0,A,88,2018,December,18,Offline TA/TO,0,0,0,75.0,0,0
INN07851,1,0,1,0,SC,0,A,6,2018,December,12,Online TA,0,0,0,97.0,1,0
INN07874,2,0,1,3,BB,0,E,353,2018,December,29,Online TA,0,0,0,73.74,0,1
INN07882,2,0,0,3,BB,0,D,11,2018,December,29,Online TA,0,0,0,148.0,1,0
INN07886,1,0,0,2,SC,0,A,218,2018,December,9,Online TA,0,0,0,49.68,0,1
INN07889,2,0,0,2,SC,0,A,300,2018,December,22,Online TA,0,0,0,67.5,3,0
INN07890,2,0,0,1,BB,0,A,18,2018,December,27,Offline TA/TO,0,0,0,65.0,0,0
INN07908,2,0,0,4,BB,0,A,303,2018,December,6,Online TA,0,0,0,73.95,1,1
INN07952,2,0,1,5,BB,0,A,41,2018,December,27,Offline TA/TO,0,0,0,70.0,1,0
INN07979,1,0,0,2,BB,0,A,102,2018,December,6,Online TA,0,0,0,86.4,2,1
INN07998,2,0,2,2,BB,0,A,36,2018,December,10,Online TA,0,0,0,104.0,2,0
INN08016,1,1,0,1,HB,0,A,29,2018,December,17,Online TA,0,0,0,130.0,0,0
INN08017,1,0,0,1,BB,0,A,1,2018,December,30,Online TA,0,0,0,130.0,0,0
INN08018,2,0,0,1,SC,0,A,4,2018,December,15,Online TA,0,0,0,78.0,2,0
INN08027,2,0,0,1,BB,0,A,41,2018,December,27,Offline TA/TO,0,0,0,65.0,0,0
INN08068,2,0,2,0,SC,0,A,20,2018,December,18,Online TA,0,0,0,97.0,1,0
INN08078,2,0,0,3,SC,0,A,58,2018,December,15,Online TA,0,0,0,79.2,0,1
INN08084,2,1,0,4,BB,0,A,278,2018,December,7,Online TA,0,0,0,89.25,1,1
INN08086,2,0,0,3,SC,0,A,143,2018,December,8,Online TA,0,0,0,79.2,1,0
INN08092,1,0,0,3,BB,0,A,8,2018,December,14,Online TA,0,0,0,88.2,0,0
INN08149,2,2,2,1,BB,0,F,6,2018,December,18,Online TA,0,0,0,148.39,2,0
INN08164,2,0,1,3,SC,0,A,30,2018,December,5,Online TA,0,0,0,74.8,1,0
INN08179,2,0,0,1,SC,0,A,101,2018,December,6,Online TA,0,0,0,79.2,1,1
INN08193,2,0,1,3,BB,0,A,4,2018,December,29,Online TA,0,0,0,122.48,1,0
INN08213,1,0,0,1,BB,0,A,27,2018,December,6,Corporate,1,0,11,88.0,1,0
INN08216,3,0,0,3,BB,0,B,103,2018,December,27,Offline TA/TO,0,0,0,113.05,1,0
INN08235,2,0,0,1,SC,0,A,7,2018,December,29,Online TA,0,0,0,74.8,4,0
INN08243,2,0,1,5,BB,0,A,6,2018,December,27,Offline TA/TO,0,0,0,70.0,1,0
INN08278,2,1,0,1,BB,0,A,50,2018,December,27,Online TA,0,0,0,111.6,0,1
INN08281,2,0,1,3,BB,0,A,29,2018,December,1,Online TA,0,0,0,64.67,1,0
INN08283,2,0,1,0,BB,0,A,18,2018,December,11,Offline TA/TO,0,0,0,80.0,0,0
INN08286,2,0,2,1,SC,0,A,240,2018,December,10,Online TA,0,0,0,67.5,2,1
INN08289,2,0,1,2,BB,0,A,207,2018,December,30,Offline TA/TO,0,0,0,161.67,0,0
INN08316,2,0,0,2,SC,0,A,96,2018,December,2,Online TA,0,0,0,79.2,2,0
INN08348,2,0,1,4,HB,0,A,26,2018,December,21,Online TA,0,0,0,102.72,0,1
INN08350,1,0,1,2,BB,0,B,283,2018,December,5,Corporate,0,0,0,106.0,0,0
INN08362,1,0,1,3,BB,0,A,7,2018,December,19,Corporate,1,1,6,79.0,3,0
INN08365,2,0,0,3,SC,0,A,16,2018,December,29,Online TA,0,0,0,120.0,1,0
INN08379,2,0,2,5,BB,0,D,355,2018,December,26,Online TA,0,0,0,87.31,0,1
INN08396,2,0,2,4,BB,0,D,26,2018,December,4,Online TA,0,0,0,114.0,1,0
INN08403,2,2,0,1,BB,0,F,1,2018,December,1,Online TA,0,0,0,174.0,0,0
INN08406,2,0,2,2,BB,0,A,115,2018,December,18,Online TA,0,0,0,88.4,2,0
INN08416,2,0,1,1,SC,0,A,18,2018,December,31,Online TA,0,0,0,129.0,1,0
INN08477,2,0,1,3,BB,0,A,21,2018,December,19,Online TA,0,0,0,88.4,0,0
INN08500,2,0,1,2,BB,0,A,147,2018,December,5,Online TA,0,0,0,90.0,0,1
INN08525,2,0,0,3,BB,0,A,85,2018,December,8,Offline TA/TO,0,0,0,75.0,0,0
INN08554,2,0,0,3,BB,0,A,16,2018,December,29,Online TA,0,0,0,138.0,1,0
INN08571,1,0,0,3,BB,0,A,31,2018,December,8,Offline TA/TO,0,0,0,67.68,0,0
INN08577,2,0,2,1,HB,0,A,15,2018,December,3,Online TA,0,0,0,119.0,0,0
INN08600,2,0,1,2,BB,0,A,207,2018,December,30,Offline TA/TO,0,0,0,95.0,0,0
INN08612,2,0,2,4,BB,0,A,116,2018,December,23,Online TA,0,0,0,88.4,1,0
INN08623,1,0,1,0,BB,1,A,5,2018,December,5,Complementary,1,2,8,0.0,1,0
INN08645,2,0,0,2,BB,0,A,29,2018,December,2,Corporate,0,0,0,85.0,1,0
INN08649,2,0,0,1,BB,0,A,34,2018,December,24,Online TA,0,0,0,116.0,1,0
INN08657,1,0,2,0,BB,0,D,32,2018,December,4,Online TA,0,0,0,114.0,0,0
INN08659,2,0,0,3,BB,0,A,122,2018,December,8,Online TA,0,0,0,80.0,0,1
INN08693,2,0,1,2,BB,0,A,56,2018,December,9,Online TA,0,0,0,93.6,1,0
INN08731,2,0,2,3,SC,0,A,28,2018,December,15,Online TA,0,0,0,74.8,1,0
INN08740,1,0,1,3,BB,0,A,27,2018,December,1,Online TA,0,0,0,96.0,1,0
INN08756,1,0,0,1,SC,0,A,0,2018,December,14,Complementary,0,0,0,0.0,0,0
INN08798,2,0,1,2,BB,0,A,19,2018,December,5,Online TA,0,0,0,104.0,2,0
INN08804,2,0,2,3,SC,0,A,90,2018,December,24,Online TA,0,0,0,74.8,1,0
INN08856,2,0,2,2,BB,0,A,7,2018,December,2,Online TA,0,0,0,89.89,0,0
INN08858,2,0,0,2,BB,0,A,322,2018,December,9,Offline TA/TO,0,0,0,52.0,0,0
INN08859,1,0,2,0,BB,0,A,32,2018,December,4,Online TA,0,0,0,96.0,0,0
INN08860,2,0,1,3,BB,0,A,282,2018,December,29,Online TA,0,0,0,83.3,2,1
INN08896,2,0,0,3,BB,0,A,61,2018,December,8,Online TA,0,0,0,93.6,1,0
INN08912,1,0,1,0,SC,0,A,0,2018,December,5,Online TA,0,0,0,88.0,0,0
INN08943,2,0,1,0,BB,0,D,0,2018,December,26,Online TA,0,0,0,83.16,1,0
INN08958,2,0,0,1,BB,0,A,39,2018,December,27,Offline TA/TO,0,0,0,65.0,1,0
INN08968,2,0,1,0,BB,0,A,3,2018,December,19,Online TA,0,0,0,97.5,1,0
INN08989,2,0,1,2,SC,0,A,9,2018,December,16,Online TA,0,0,0,78.0,0,0
INN09003,2,0,2,1,SC,0,A,93,2018,December,18,Online TA,0,0,0,79.2,1,0
INN09005,2,0,0,3,BB,0,A,57,2018,December,27,Online TA,0,0,0,112.8,3,0
INN09007,2,0,2,4,SC,0,A,95,2018,December,24,Online TA,0,0,0,80.61,1,0
INN09042,2,0,1,4,BB,0,A,74,2018,December,5,Online TA,0,0,0,88.4,3,0
INN09057,2,0,1,0,BB,0,A,18,2018,December,11,Offline TA/TO,0,0,0,89.0,0,0
INN09069,2,0,2,1,SC,0,A,76,2018,December,3,Online TA,0,0,0,79.2,1,0
INN09095,2,0,1,2,BB,0,D,18,2018,December,30,Online TA,0,0,0,148.0,2,0
INN09118,2,1,0,1,BB,0,A,84,2018,December,22,Online TA,0,0,0,122.0,0,1
INN09176,2,0,1,1,BB,0,A,221,2018,December,31,Offline TA/TO,0,0,0,71.28,0,0
INN09201,3,0,1,5,HB,0,D,303,2018,December,27,Online TA,0,0,0,159.23,1,1
INN09204,2,0,0,3,BB,0,D,313,2018,December,1,Online TA,0,0,0,91.8,1,1
INN09207,2,0,0,5,BB,0,A,67,2018,December,20,Online TA,0,0,0,64.67,1,0
INN09208,2,0,2,2,SC,0,A,17,2018,December,2,Online TA,0,0,0,76.29,1,0
INN09209,2,0,2,5,BB,0,A,257,2018,December,17,Online TA,0,0,0,73.95,0,1
INN09276,2,0,1,0,BB,0,A,18,2018,December,11,Offline TA/TO,0,0,0,80.0,0,0
INN09299,1,0,2,9,BB,0,A,55,2018,December,13,Online TA,0,0,0,74.8,1,0
INN09305,2,0,0,4,BB,0,D,292,2018,December,13,Online TA,0,0,0,86.7,0,1
INN09323,2,0,1,3,BB,0,A,102,2018,December,5,Offline TA/TO,0,0,0,68.0,0,0
INN09332,2,1,0,2,BB,0,A,2,2018,December,28,Online TA,0,0,0,142.0,2,0
INN09337,2,0,0,3,BB,0,A,56,2018,December,7,Online TA,0,0,0,93.6,0,1
INN09341,2,1,2,5,BB,0,A,97,2018,December,12,Online TA,0,0,0,103.7,1,0
INN09346,2,0,1,4,HB,0,A,38,2018,December,21,Online TA,0,0,0,120.7,1,0
INN09384,2,0,2,3,BB,0,D,17,2018,December,29,Online TA,0,0,0,125.8,1,0
INN09388,2,0,2,1,SC,0,A,1,2018,December,10,Online TA,0,0,0,90.33,1,0
INN09389,3,0,1,1,BB,0,D,204,2018,December,31,Online TA,0,0,0,133.2,0,0
INN09406,1,0,1,0,BB,0,A,14,2018,December,5,Corporate,0,0,0,67.0,0,0
INN09414,2,1,1,3,BB,0,A,11,2018,December,19,Online TA,0,0,0,103.1,1,0
INN09418,1,0,2,1,SC,0,A,116,2018,December,17,Online TA,0,0,0,79.2,2,0
INN09423,3,0,2,2,BB,0,D,59,2018,December,4,Online TA,0,0,0,119.0,1,0
INN09427,2,0,1,3,BB,0,A,112,2018,December,22,Online TA,0,0,0,88.4,2,1
INN09459,2,2,2,3,BB,0,F,78,2018,December,3,Online TA,0,0,0,147.9,1,0
INN09462,3,0,0,2,BB,0,D,21,2018,December,30,Online TA,0,0,0,375.5,0,0
INN09464,2,0,2,3,SC,0,A,27,2018,December,4,Online TA,0,0,0,54.71,1,0
INN09510,2,1,0,2,BB,0,A,7,2018,December,30,Online TA,0,0,0,158.0,0,0
INN09514,2,0,0,1,SC,0,A,1,2018,December,20,Online TA,0,0,0,79.5,3,0
INN09544,2,0,0,4,SC,0,A,346,2018,December,28,Online TA,0,0,0,72.25,0,1
INN09592,1,0,0,1,SC,0,A,36,2018,December,22,Online TA,0,0,0,77.99,1,0
INN09593,2,0,1,3,BB,0,D,17,2018,December,29,Online TA,0,0,0,125.8,1,0
INN09644,2,0,2,2,BB,0,A,9,2018,December,4,Online TA,0,0,0,88.4,2,0
INN09645,2,0,0,3,SC,0,A,58,2018,December,15,Online TA,0,0,0,79.2,0,1
INN09651,2,1,0,3,BB,0,A,280,2018,December,6,Online TA,0,0,0,94.5,2,1
INN09661,1,0,0,2,BB,0,A,12,2018,December,8,Corporate,1,0,7,67.0,1,0
INN09677,2,0,2,6,BB,0,A,47,2018,December,2,Online TA,0,0,0,88.4,1,0
INN09704,1,0,0,1,BB,0,A,4,2018,December,16,Offline TA/TO,0,0,0,70.0,0,0
INN09711,2,0,2,3,BB,0,A,48,2018,December,4,Online TA,0,0,0,88.4,1,0
INN09718,1,0,0,1,BB,0,A,8,2018,December,14,Corporate,0,0,0,79.0,0,0
